network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,454,458,463,,,459,6697,6734,6739,,
testnet,default,transfer-erc20-test,0,155,203,212,,,206,6448,6481,6488,,
testnet,default,transfer-cadence-soft-finality-test,0,532,567,606,568,5747,,,5772,5813,569,8877
testnet,default,transfer-cadence-test,1,288,322,342,323,6537,,,6550,9295,324,9663
mainnet,default,transfer-test,0,412,459,467,,,460,6722,6735,6742,,
mainnet,default,transfer-cadence-soft-finality-test,0,453,454,498,455,6282,,,6324,6374,456,10484
testnet,ALCHEMY_URL,transfer-test,0,222,260,295,,,261,6681,6692,6706,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,177,204,222,,,207,6567,6588,6602,,
mainnet,ALCHEMY_URL,transfer-test,0,357,357,379,,,358,6692,6734,6746,,
testnet,QUICKNODE_URL,transfer-test,0,155,153,158,,,154,6391,6428,6433,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,145,158,167,,,161,6402,6435,6442,,
mainnet,QUICKNODE_URL,transfer-test,0,295,307,314,,,307,6569,6583,6590,,
