network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1023,1061,1122,,,,,,,,,1061,7824,7848,7904,,,,
testnet,default,transfer-erc20-test,,,0,667,710,767,,,,,,,,,713,7429,7479,7533,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,958,965,1052,,,,,,,966,5344,,,5350,5436,,,967,9705
testnet,default,transfer-cadence-test,,,0,480,483,557,,,,,,,484,4868,,,4868,7797,,,486,8156
mainnet,default,transfer-test,,,0,1367,1367,1430,,,,,,,,,1368,8177,8191,8253,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,711,735,854,,,,,,,736,6070,,,6072,6175,,,737,10504
testnet,ALCHEMY_URL,transfer-test,,,0,1689,1719,1966,,,,,,,,,1720,9829,9840,10084,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1536,1566,1825,,,,,,,,,1569,9347,9384,9624,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1398,1418,1519,,,,,,,,,1417,5625,5673,5918,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,611,611,664,,,,,,,,,612,7373,7403,7455,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,631,660,720,,,,,,,,,663,7420,7446,7504,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,634,658,720,,,,,,,,,659,7466,7488,7549,,,,
mainnet,default,headless-kittypunch-swap-3,0,20072,,,,,20085,39801,,,39832,55596,,,,,,,55647,66028,,
mainnet,default,headless-kittypunch-swap-4,0,2454,,,,,,,2483,6546,6562,22439,,,,,,,22477,30377,,
