network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,313,355,365,,,356,6631,6675,6684,,
testnet,default,transfer-erc20-test,0,192,204,219,,,207,6483,6530,6541,,
testnet,default,transfer-cadence-soft-finality-test,0,508,514,556,515,5683,,,5708,5752,517,9857
testnet,default,transfer-cadence-test,0,360,367,391,368,5557,,,5557,8126,369,8686
mainnet,default,transfer-test,0,604,610,660,,,611,7143,7191,7242,,
mainnet,default,transfer-cadence-soft-finality-test,0,704,751,804,753,7541,,,7553,7613,754,12765
testnet,ALCHEMY_URL,transfer-test,0,723,761,793,,,762,7206,7245,7266,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,521,558,589,,,561,6955,6980,6997,,
mainnet,ALCHEMY_URL,transfer-test,0,275,308,324,,,309,6685,6689,6706,,
testnet,QUICKNODE_URL,transfer-test,1,193,202,212,,,203,6479,6528,6537,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,187,202,215,,,205,6480,6530,6540,,
mainnet,QUICKNODE_URL,transfer-test,0,313,356,407,,,357,6718,6766,6776,,
