network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,876,901,953,,,903,7454,7481,7515,,
testnet,default,transfer-erc20-test,0,644,653,708,,,656,7180,7182,7219,,
testnet,default,transfer-cadence-soft-finality-test,0,504,546,600,547,7939,,,7977,8033,549,10045
testnet,default,transfer-cadence-test,0,499,543,598,544,5866,,,5870,9269,545,10064
mainnet,default,transfer-test,0,1186,1208,1254,,,1208,7843,7851,7895,,
mainnet,default,transfer-cadence-soft-finality-test,0,714,733,854,733,7844,,,7874,7973,735,11108
testnet,ALCHEMY_URL,transfer-test,0,815,858,941,,,859,7822,7865,7956,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,638,654,723,,,657,7513,7553,7626,,
mainnet,ALCHEMY_URL,transfer-test,0,1799,1810,1886,,,1811,9265,9307,9380,,
testnet,QUICKNODE_URL,transfer-test,0,633,658,690,,,658,7170,7211,7243,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,604,601,633,,,604,7067,7096,7124,,
mainnet,QUICKNODE_URL,transfer-test,0,996,1006,1052,,,1007,7651,7657,7701,,
