network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,797,804,821,,,,,,,,,804,3945,3980,3998,,,,
testnet,default,transfer-erc20-test,,,0,817,852,873,,,,,,,,,854,3996,4016,4035,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,382,402,423,,,,,,,402,4504,,,4521,4540,,,404,6618
testnet,default,transfer-cadence-test,,,0,226,242,287,,,,,,,243,4346,,,4364,6743,,,245,7420
mainnet,default,transfer-test,,,0,723,755,783,,,,,,,,,756,7213,7227,7254,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,579,606,675,,,,,,,606,6271,,,6285,6353,,,608,10549
testnet,ALCHEMY_URL,transfer-test,,,0,595,609,685,,,,,,,,,610,4111,4127,4187,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,481,501,562,,,,,,,,,503,3949,3975,4050,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,1558,1557,1615,,,,,,,,,1557,8265,8284,8340,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,580,604,624,,,,,,,,,605,3764,3768,3787,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,354,354,378,,,,,,,,,356,3519,3523,3544,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1443,1455,1483,,,,,,,,,1456,7907,7932,7959,,,,
mainnet,default,headless-kittypunch-swap-3,0,17893,,,,,17909,26307,,,26357,42042,,,,,,,42091,49441,,
mainnet,default,headless-kittypunch-swap-4,0,1671,,,,,,,1716,7361,7408,23075,,,,,,,23076,30423,,
