network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,872,909,971,,,,,,,,,910,4459,4472,4536,,,,
testnet,default,transfer-erc20-test,,,0,849,860,926,,,,,,,,,863,4406,4433,4497,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,625,643,707,,,,,,,644,4999,,,5018,5082,,,646,8201
testnet,default,transfer-cadence-test,,,0,385,423,557,,,,,,,423,3675,,,3690,6705,,,425,6869
mainnet,default,transfer-test,,,0,864,906,979,,,,,,,,,907,7620,7661,7733,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,651,659,778,,,,,,,660,8149,,,8154,8287,,,661,11528
testnet,ALCHEMY_URL,transfer-test,,,0,1153,1159,1286,,,,,,,,,1160,4963,4995,5096,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,1082,1104,1227,,,,,,,,,1107,4817,4842,4939,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,707,708,810,,,,,,,,,709,4611,4642,4745,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,824,859,928,,,,,,,,,860,4490,4499,4567,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,686,708,779,,,,,,,,,711,4322,4339,4409,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,987,1009,1081,,,,,,,,,1010,7717,7719,7790,,,,
mainnet,default,headless-kittypunch-swap-1,0,20981,,,,,20983,29687,,,29718,48697,,,,,,,48701,55725,,
mainnet,default,headless-kittypunch-swap-2,0,20833,,,,,,,20845,27056,27072,45497,,,,,,,45516,52356,,
