network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,755,767,787,,,766,7155,7195,7213,,
testnet,default,transfer-erc20-test,0,382,405,429,,,408,6793,6821,6842,,
testnet,default,transfer-cadence-soft-finality-test,0,684,729,783,730,7077,,,7109,7165,732,10238
testnet,default,transfer-cadence-test,0,439,489,523,489,6798,,,6818,9834,491,11017
mainnet,default,transfer-test,0,691,714,741,,,715,7148,7165,7189,,
mainnet,default,transfer-cadence-soft-finality-test,0,658,705,1478,706,10141,,,10148,10208,708,16501
testnet,ALCHEMY_URL,transfer-test,0,447,460,491,,,461,6959,6991,7030,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,320,358,396,,,361,6886,6893,6924,,
mainnet,ALCHEMY_URL,transfer-test,0,454,459,489,,,460,6924,6942,6982,,
testnet,QUICKNODE_URL,transfer-test,1,287,305,324,,,306,6682,6685,6703,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,264,305,328,,,308,6689,6691,6711,,
mainnet,QUICKNODE_URL,transfer-test,0,559,561,587,,,562,13422,13473,13497,,
