network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,633,663,697,,,,,,,,,664,3928,3934,3966,,,,
testnet,default,transfer-erc20-test,,,0,603,611,647,,,,,,,,,614,3848,3879,3911,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,453,494,550,,,,,,,495,3654,,,3661,3693,,,496,7836
testnet,default,transfer-cadence-test,,,0,407,420,478,,,,,,,421,3551,,,3589,6565,,,422,6655
mainnet,default,transfer-test,,,0,492,510,517,,,,,,,,,511,6755,6785,6790,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,527,528,588,,,,,,,529,6309,,,6344,6408,,,530,10522
testnet,ALCHEMY_URL,transfer-test,,,0,456,459,503,,,,,,,,,460,3767,3779,3813,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,411,459,507,,,,,,,,,462,3729,3731,3763,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,2547,2554,2589,,,,,,,,,2555,9038,9084,9119,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,355,357,363,,,,,,,,,357,3393,3422,3427,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,273,310,322,,,,,,,,,313,3350,3374,3381,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,319,357,364,,,,,,,,,358,6608,6636,6642,,,,
mainnet,default,headless-kittypunch-swap-1,0,21223,,,,,21270,29618,,,29642,48258,,,,,,,48295,51628,,
mainnet,default,headless-kittypunch-swap-2,0,2009,,,,,,,2018,8143,8155,27263,,,,,,,27266,33597,,
mainnet,default,headless-kittypunch-swap-3,0,18671,,,,,18681,26927,,,26948,43928,,,,,,,43951,50776,,
mainnet,default,headless-kittypunch-swap-4,0,1231,,,,,,,1278,6983,6992,24036,,,,,,,24084,30913,,
