network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,882,907,925,,,908,4060,4081,4104,,
testnet,default,transfer-erc20-test,0,742,753,776,,,756,3905,3932,3952,,
testnet,default,transfer-cadence-soft-finality-test,0,377,396,415,396,4515,,,4519,4639,398,6560
testnet,default,transfer-cadence-test,0,398,419,443,420,4520,,,4537,6669,422,6581
mainnet,default,transfer-test,0,1052,1054,1079,,,1055,7481,7524,7548,,
mainnet,default,transfer-cadence-soft-finality-test,0,774,817,905,818,9745,,,9767,9833,819,16027
testnet,ALCHEMY_URL,transfer-test,0,562,608,658,,,609,4014,4032,4082,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,444,455,513,,,457,3902,3934,3987,,
mainnet,ALCHEMY_URL,transfer-test,0,722,759,807,,,759,7560,7560,7609,,
testnet,QUICKNODE_URL,transfer-test,0,699,705,725,,,706,3869,3880,3898,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,561,605,628,,,607,3770,3780,3802,,
mainnet,QUICKNODE_URL,transfer-test,0,458,501,525,,,502,6929,6931,6955,,
