network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,727,758,817,,,759,4307,4344,4408,,
testnet,default,transfer-erc20-test,1,553,557,618,,,559,4076,4093,4152,,
testnet,default,transfer-cadence-soft-finality-test,0,555,604,723,605,3900,,,3931,4039,606,8341
testnet,default,transfer-cadence-test,0,590,622,697,623,3900,,,3900,6930,624,7207
mainnet,default,transfer-test,1,999,1009,1069,,,1009,7828,7863,7923,,
testnet,ALCHEMY_URL,transfer-test,0,1974,2014,2305,,,2015,6265,6298,6420,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1774,1814,2114,,,1818,5096,5105,5230,,
mainnet,ALCHEMY_URL,transfer-test,0,1250,1261,1382,,,1262,5831,5848,5968,,
testnet,QUICKNODE_URL,transfer-test,0,669,710,769,,,711,4184,4191,4250,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,711,759,827,,,762,4291,4300,4365,,
mainnet,QUICKNODE_URL,transfer-test,0,811,808,869,,,809,7624,7669,7729,,
