network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1285,1305,1367,,,1306,4928,4973,5081,,
testnet,default,transfer-erc20-test,0,928,955,1069,,,958,4551,4583,4671,,
testnet,default,transfer-cadence-soft-finality-test,0,601,621,732,622,4027,,,4042,4153,623,7279
testnet,default,transfer-cadence-test,0,558,606,738,607,3972,,,3975,7268,608,8309
mainnet,default,transfer-test,0,869,907,980,,,908,7616,7666,7738,,
mainnet,default,transfer-cadence-soft-finality-test,0,624,626,834,626,32857,,,32896,33061,626,32856
testnet,ALCHEMY_URL,transfer-test,0,883,905,1019,,,906,4631,4674,4774,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,834,860,975,,,862,4627,4644,4772,,
mainnet,ALCHEMY_URL,transfer-test,0,1000,1004,1279,,,1005,8279,8299,14746,,
testnet,QUICKNODE_URL,transfer-test,0,955,957,1032,,,958,4624,4628,4703,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,939,959,1034,,,962,4609,4638,4711,,
mainnet,QUICKNODE_URL,transfer-test,0,789,807,880,,,807,7521,7567,7639,,
