network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,343,355,363,,,356,6629,6640,6648,,
testnet,default,transfer-erc20-test,0,378,408,421,,,411,6687,6733,6742,,
testnet,default,transfer-cadence-soft-finality-test,0,436,442,486,443,4521,,,4523,4563,444,8696
testnet,default,transfer-cadence-test,0,308,310,336,311,5400,,,5405,9653,313,10617
mainnet,default,transfer-test,0,531,558,569,,,559,7023,7050,7060,,
testnet,ALCHEMY_URL,transfer-test,0,422,457,478,,,458,6906,6944,6977,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,334,355,378,,,358,6750,6783,6803,,
mainnet,ALCHEMY_URL,transfer-test,0,239,254,285,,,255,6640,6689,6708,,
testnet,QUICKNODE_URL,transfer-test,0,326,355,364,,,356,6627,6645,6653,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,190,204,217,,,208,6485,6497,6507,,
mainnet,QUICKNODE_URL,transfer-test,0,353,353,363,,,354,6909,6944,6954,,
