network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,717,715,791,,,715,7644,7651,7722,,
testnet,default,transfer-erc20-test,0,625,662,731,,,665,7531,7551,7617,,
testnet,default,transfer-cadence-soft-finality-test,0,630,659,766,660,5031,,,5049,5152,662,9452
testnet,default,transfer-cadence-test,0,565,607,696,608,6086,,,6120,8843,610,9415
mainnet,default,transfer-test,0,860,867,938,,,868,7766,7810,7881,,
testnet,ALCHEMY_URL,transfer-test,0,1296,1329,1576,,,1329,6120,6125,6389,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1005,1024,1287,,,1027,8385,8422,8521,,
mainnet,ALCHEMY_URL,transfer-test,0,1187,1224,1335,,,1225,5873,5923,6157,,
testnet,QUICKNODE_URL,transfer-test,0,646,663,733,,,664,7519,7550,7619,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,603,611,680,,,614,7471,7505,7570,,
mainnet,QUICKNODE_URL,transfer-test,0,777,815,974,,,816,7805,7807,7879,,
