network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,990,1012,1088,,,1013,7885,7933,7998,,
testnet,default,transfer-erc20-test,0,804,811,885,,,813,7702,7736,7808,,
testnet,default,transfer-cadence-soft-finality-test,0,717,759,862,760,5189,,,5193,5295,762,8513
testnet,default,transfer-cadence-test,0,547,590,671,591,6187,,,6223,9791,592,10606
mainnet,default,transfer-test,0,1280,1311,1387,,,1312,8267,8282,8358,,
mainnet,default,transfer-cadence-soft-finality-test,1,747,755,873,756,5432,,,5440,5558,757,12196
testnet,ALCHEMY_URL,transfer-test,0,1617,1616,1850,,,1617,9287,9303,9528,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1474,1514,1618,,,1517,9455,9463,9701,,
mainnet,ALCHEMY_URL,transfer-test,0,804,812,900,,,813,7799,7832,7923,,
testnet,QUICKNODE_URL,transfer-test,0,668,711,782,,,712,7609,7623,7693,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,649,658,734,,,661,7546,7581,7652,,
mainnet,QUICKNODE_URL,transfer-test,0,1023,1063,1162,,,1064,8016,8026,8102,,
