network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,486,508,541,,,508,7043,7075,7107,,
testnet,default,transfer-erc20-test,0,379,407,441,,,410,6898,6933,6962,,
testnet,default,transfer-cadence-soft-finality-test,0,539,580,640,580,5769,,,5769,5830,582,8969
testnet,default,transfer-cadence-test,0,314,358,399,359,4523,,,4542,7634,360,7710
mainnet,default,transfer-test,0,917,960,1090,,,961,7557,7580,7619,,
testnet,ALCHEMY_URL,transfer-test,0,590,608,666,,,609,7273,7321,7376,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,490,509,562,,,514,7141,7188,7234,,
mainnet,ALCHEMY_URL,transfer-test,0,551,553,596,,,554,7180,7218,7256,,
testnet,QUICKNODE_URL,transfer-test,0,500,504,530,,,505,6952,6974,6999,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,324,355,385,,,359,6806,6831,6858,,
mainnet,QUICKNODE_URL,transfer-test,0,692,709,846,,,708,4205,4251,4299,,
