network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1153,1159,1234,,,,,,,,,1160,8074,8125,8199,,,,
testnet,default,transfer-erc20-test,,,0,666,709,789,,,,,,,,,712,7647,7694,7771,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,807,849,954,,,,,,,850,5309,,,5336,5440,,,851,9744
testnet,default,transfer-cadence-test,,,0,531,579,664,,,,,,,579,6143,,,6169,9098,,,581,9454
mainnet,default,transfer-test,,,0,925,960,1035,,,,,,,,,961,7683,7726,7801,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,790,800,916,,,,,,,801,9280,,,9300,9418,,,802,10404
testnet,ALCHEMY_URL,transfer-test,,,0,914,915,1015,,,,,,,,,915,8054,8092,8196,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1258,1260,1397,,,,,,,,,1263,8443,8445,8559,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1071,1110,1222,,,,,,,,,1111,8191,8229,8329,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,903,911,985,,,,,,,,,911,7820,7838,7908,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,752,761,839,,,,,,,,,763,7701,7733,7809,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,757,802,874,,,,,,,,,803,7506,7514,7585,,,,
mainnet,default,headless-kittypunch-swap-1,0,21988,,,,,21995,24587,,,24632,42894,,,,,,,42933,49564,,
mainnet,default,headless-kittypunch-swap-2,0,2835,,,,,,,2874,6388,6437,25362,,,,,,,25409,32328,,
