network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,782,811,840,,,812,4060,4103,4132,,
testnet,default,transfer-erc20-test,0,395,406,438,,,409,3645,3648,3678,,
testnet,default,transfer-cadence-soft-finality-test,0,545,580,641,580,3785,,,3797,3855,582,8038
testnet,default,transfer-cadence-test,0,315,353,396,353,4655,,,4681,6995,355,7841
mainnet,default,transfer-test,0,711,710,750,,,711,7232,7275,7306,,
mainnet,default,transfer-cadence-soft-finality-test,0,755,780,855,780,8604,,,8626,8707,782,11865
testnet,ALCHEMY_URL,transfer-test,0,1467,1515,1724,,,1516,5466,5512,5629,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1551,1566,1796,,,1569,5866,5912,6020,,
testnet,QUICKNODE_URL,transfer-test,0,522,560,586,,,561,3795,3841,3870,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,362,405,437,,,408,3638,3685,3715,,
mainnet,QUICKNODE_URL,transfer-test,0,967,1011,1051,,,1012,7529,7534,7565,,
