network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,646,654,688,,,,,,,,,654,3948,3987,4020,,,,
testnet,default,transfer-erc20-test,,,0,640,664,700,,,,,,,,,667,3973,3983,4041,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,481,522,557,,,,,,,523,3727,,,3737,3797,,,524,7937
testnet,default,transfer-cadence-test,,,0,414,426,478,,,,,,,427,4618,,,4617,5882,,,427,6689
mainnet,default,transfer-test,,,0,461,459,465,,,,,,,,,460,6709,6734,6740,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,534,564,611,,,,,,,565,6356,,,6384,6430,,,567,12707
testnet,ALCHEMY_URL,transfer-test,,,0,767,816,860,,,,,,,,,816,4097,4132,4168,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,371,409,453,,,,,,,,,412,3733,3733,3777,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,418,459,492,,,,,,,,,460,6946,6995,7024,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,327,358,364,,,,,,,,,359,3392,3421,3426,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,389,413,422,,,,,,,,,416,3451,3483,3489,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,425,459,465,,,,,,,,,459,6703,6709,6714,,,,
mainnet,default,headless-kittypunch-swap-1,0,20823,,,,,20849,29044,,,29065,47831,,,,,,,47879,54262,,
mainnet,default,headless-kittypunch-swap-2,0,2595,,,,,,,2640,8476,8514,27305,,,,,,,27327,33855,,
mainnet,default,headless-kittypunch-swap-3,0,17866,,,,,17868,26131,,,26139,41768,,,,,,,41801,45670,,
mainnet,default,headless-kittypunch-swap-4,0,1849,,,,,,,1890,7620,7657,23574,,,,,,,23575,30956,,
