network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,878,908,954,,,909,4146,4196,4227,,
testnet,default,transfer-erc20-test,0,457,503,563,,,505,3759,3781,3812,,
testnet,default,transfer-cadence-soft-finality-test,0,398,423,459,424,3644,,,3650,3704,426,7886
testnet,default,transfer-cadence-test,0,293,295,395,296,4485,,,4524,6782,298,7589
mainnet,default,transfer-test,0,880,908,916,,,909,7154,7159,7164,,
mainnet,default,transfer-cadence-soft-finality-test,0,492,506,1159,507,6598,,,6644,6743,509,11176
testnet,ALCHEMY_URL,transfer-test,0,612,651,684,,,652,3949,3976,4023,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,533,552,599,,,555,3915,3930,3975,,
mainnet,ALCHEMY_URL,transfer-test,0,3796,3813,3892,,,3813,10587,10607,10670,,
testnet,QUICKNODE_URL,transfer-test,0,355,402,408,,,403,3437,3474,3480,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,309,352,362,,,355,3392,3393,3570,,
mainnet,QUICKNODE_URL,transfer-test,0,1055,1054,1060,,,1055,7300,7335,7341,,
