network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,380,406,411,,,406,3439,3488,3493,,
testnet,default,transfer-erc20-test,0,212,257,266,,,260,3292,3343,3349,,
testnet,default,transfer-cadence-soft-finality-test,0,287,296,332,296,3423,,,3466,3511,298,7577
testnet,default,transfer-cadence-test,0,316,316,336,316,3440,,,3486,6315,318,7600
mainnet,default,transfer-test,0,377,404,410,,,405,6648,6669,6675,,
mainnet,default,transfer-cadence-soft-finality-test,0,378,399,464,400,9440,,,9456,9521,402,12509
testnet,ALCHEMY_URL,transfer-test,0,767,807,862,,,808,4362,4399,4451,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,559,609,654,,,610,4069,4096,4131,,
mainnet,ALCHEMY_URL,transfer-test,0,547,555,597,,,556,7168,7177,7277,,
testnet,QUICKNODE_URL,transfer-test,0,199,202,209,,,203,3238,3280,3287,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,191,202,213,,,205,3243,3245,3252,,
mainnet,QUICKNODE_URL,transfer-test,1,229,251,257,,,252,6489,6522,6527,,
