network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,732,756,783,,,,,,,,,756,3982,3996,4021,,,,
testnet,default,transfer-erc20-test,,,0,587,609,643,,,,,,,,,612,3843,3850,3883,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,794,830,892,,,,,,,831,4039,,,4052,4109,,,833,8290
testnet,default,transfer-cadence-test,,,0,629,656,707,,,,,,,657,4899,,,4915,6820,,,659,7027
mainnet,default,transfer-test,,,0,1067,1112,1158,,,,,,,,,1113,7657,7703,7734,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,646,648,727,,,,,,,649,7378,,,7394,7469,,,650,9659
testnet,ALCHEMY_URL,transfer-test,,,0,1283,1308,1413,,,,,,,,,1309,5526,5560,5741,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1177,1214,1310,,,,,,,,,1217,5434,5470,5649,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1308,1314,1492,,,,,,,,,1315,8799,8808,8893,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,881,910,936,,,,,,,,,911,4145,4196,4221,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,505,507,537,,,,,,,,,510,3743,3745,3776,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,602,608,653,,,,,,,,,608,7152,7190,7223,,,,
mainnet,default,headless-kittypunch-swap-1,0,21701,,,,,21744,24415,,,24432,43057,,,,,,,43073,49936,,
mainnet,default,headless-kittypunch-swap-2,0,2901,,,,,,,2925,6351,6376,25496,,,,,,,25533,32173,,
