network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,574,606,624,,,605,6984,7019,7036,,
testnet,default,transfer-erc20-test,0,493,504,527,,,507,6907,6914,6934,,
testnet,default,transfer-cadence-soft-finality-test,0,542,563,616,563,6750,,,6797,6849,565,10979
testnet,default,transfer-cadence-test,0,373,396,431,397,5551,,,5579,8911,399,9770
mainnet,default,transfer-test,0,1216,1261,1289,,,1262,7737,7781,7809,,
testnet,ALCHEMY_URL,transfer-test,0,369,407,453,,,407,6926,6971,6996,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,392,405,440,,,408,6988,7032,7070,,
mainnet,ALCHEMY_URL,transfer-test,0,444,454,481,,,455,6922,6970,6998,,
testnet,QUICKNODE_URL,transfer-test,0,295,305,324,,,306,6686,6719,6738,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,321,353,376,,,356,6742,6767,6788,,
mainnet,QUICKNODE_URL,transfer-test,0,585,607,637,,,608,7066,7066,7094,,
