network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,593,605,643,,,,,,,606,3866,3871,3905,,,,
testnet,default,transfer-erc20-test,,,0,719,755,793,,,,,,,758,7257,7282,7318,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,448,484,524,,,,,485,5747,,,5752,5791,,,486,8923
testnet,default,transfer-cadence-test,,,0,307,315,352,,,,,316,4524,,,4533,7126,,,317,7642
mainnet,default,transfer-test,,,0,517,554,564,,,,,,,555,6835,6858,6868,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,373,411,480,,,,,411,7421,,,7445,7518,,,413,11611
testnet,ALCHEMY_URL,transfer-test,,,0,510,552,596,,,,,,,552,3860,3888,3930,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,393,403,444,,,,,,,407,3738,3782,3819,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,600,605,638,,,,,,,606,7131,7143,7189,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,91,100,110,,,,,,,101,6377,6424,6433,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,98,101,113,,,,,,,103,6375,6424,6436,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,95,99,109,,,,,,,100,6381,6425,6434,,,,
mainnet,default,headless-kittypunch-swap-1,0,20602,,,,,20641,21664,21695,40503,,,,,,,40531,46390,,
