network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,489,506,515,,,,,,,,,507,6841,6870,6878,,,,
testnet,default,transfer-erc20-test,,,0,241,254,269,,,,,,,,,257,6531,6540,6550,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,409,415,460,,,,,,,416,5637,,,5645,5686,,,417,9816
testnet,default,transfer-cadence-test,,,0,256,259,285,,,,,,,260,6496,,,6496,8950,,,261,9797
mainnet,default,transfer-test,,,0,519,558,592,,,,,,,,,559,7030,7031,7059,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,432,481,532,,,,,,,481,7818,,,7825,7896,,,482,10981
testnet,ALCHEMY_URL,transfer-test,,,0,763,808,874,,,,,,,,,808,7433,7475,7514,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,702,705,750,,,,,,,,,708,7221,7234,7267,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,729,757,1046,,,,,,,,,758,7283,7286,7324,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,349,354,363,,,,,,,,,355,6733,6759,6767,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,218,254,266,,,,,,,,,257,6527,6568,6578,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,413,454,464,,,,,,,,,455,6733,6766,6775,,,,
mainnet,default,headless-kittypunch-swap-1,0,21161,,,,,21178,23756,,,23783,42347,,,,,,,42387,48818,,
mainnet,default,headless-kittypunch-swap-2,0,2522,,,,,,,2563,6243,6271,25186,,,,,,,25235,31609,,
