network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,386,407,417,,,408,3477,3524,3532,,
testnet,default,transfer-erc20-test,0,232,255,267,,,258,6534,6583,6592,,
testnet,default,transfer-cadence-soft-finality-test,0,335,341,381,341,3442,,,3456,3496,343,7621
testnet,default,transfer-cadence-test,0,230,235,257,235,3378,,,3399,6762,237,7551
mainnet,default,transfer-test,0,494,510,520,,,511,6795,6839,6850,,
mainnet,default,transfer-cadence-soft-finality-test,0,345,372,441,373,31388,,,31399,31453,374,31388
testnet,ALCHEMY_URL,transfer-test,0,661,663,706,,,663,4027,4033,4088,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,646,665,719,,,668,4006,4036,4076,,
mainnet,ALCHEMY_URL,transfer-test,0,448,459,510,,,459,13448,13469,13510,,
testnet,QUICKNODE_URL,transfer-test,0,319,357,367,,,358,3428,3473,3482,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,271,306,319,,,309,3378,3425,3435,,
mainnet,QUICKNODE_URL,transfer-test,0,609,612,621,,,612,6894,6942,6951,,
