network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,440,454,474,,,455,6850,6861,6880,,
testnet,default,transfer-erc20-test,0,277,303,325,,,305,6686,6720,6741,,
testnet,default,transfer-cadence-soft-finality-test,0,500,541,601,541,6711,,,6723,6780,543,9880
testnet,default,transfer-cadence-test,0,307,352,387,353,5511,,,5534,9322,354,9737
mainnet,default,transfer-test,0,1179,1212,1236,,,1212,4417,4444,4468,,
testnet,ALCHEMY_URL,transfer-test,0,590,607,661,,,608,7573,7624,7668,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,330,353,387,,,356,6866,6912,6939,,
mainnet,ALCHEMY_URL,transfer-test,0,365,406,429,,,406,6899,6903,6928,,
testnet,QUICKNODE_URL,transfer-test,0,306,355,374,,,356,6753,6767,6785,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,245,253,275,,,256,6635,6668,6689,,
mainnet,QUICKNODE_URL,transfer-test,0,581,607,632,,,608,7040,7065,7089,,
