network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,247,256,262,,,257,3295,3322,3328,,
testnet,default,transfer-erc20-test,0,148,156,165,,,159,3195,3208,3214,,
testnet,default,transfer-cadence-soft-finality-test,0,333,340,380,341,3435,,,3458,3495,342,6574
testnet,default,transfer-cadence-test,0,220,230,251,230,3373,,,3400,6650,232,7549
mainnet,default,transfer-test,0,368,408,414,,,409,6654,6692,6698,,
mainnet,default,transfer-cadence-soft-finality-test,1,356,387,436,387,5185,,,5186,5335,388,10407
testnet,ALCHEMY_URL,transfer-test,0,300,304,321,,,304,6711,6723,6742,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,222,256,277,,,259,11956,11998,12014,,
mainnet,ALCHEMY_URL,transfer-test,0,305,304,315,,,305,3422,3441,3472,,
testnet,QUICKNODE_URL,transfer-test,0,149,152,158,,,153,6389,6423,6429,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,141,155,164,,,158,3193,3219,3225,,
mainnet,QUICKNODE_URL,transfer-test,0,220,258,265,,,259,6503,6533,6539,,
