network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,582,608,627,,,609,3773,3808,3827,,
testnet,default,transfer-erc20-test,0,324,357,380,,,360,3524,3546,3566,,
testnet,default,transfer-cadence-soft-finality-test,0,428,471,526,472,3620,,,3646,3699,474,7854
testnet,default,transfer-cadence-test,0,312,357,390,358,3471,,,3480,6834,359,7693
mainnet,default,transfer-test,0,923,961,986,,,962,7387,7395,7419,,
mainnet,default,transfer-cadence-soft-finality-test,1,358,371,438,372,8296,,,8333,8399,373,9381
testnet,ALCHEMY_URL,transfer-test,0,812,811,856,,,812,4134,4161,4189,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,530,555,597,,,558,3842,3850,3889,,
mainnet,ALCHEMY_URL,transfer-test,0,927,965,1050,,,966,7718,7735,7792,,
testnet,QUICKNODE_URL,transfer-test,0,296,307,328,,,307,3469,3503,3522,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,415,455,478,,,458,3621,3650,3671,,
mainnet,QUICKNODE_URL,transfer-test,0,639,658,682,,,659,7082,7083,7106,,
