network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,426,459,468,,,460,6734,6775,6784,,
testnet,default,transfer-erc20-test,0,330,358,372,,,361,6640,6671,6683,,
testnet,default,transfer-cadence-soft-finality-test,0,467,471,513,471,5656,,,5701,5747,473,8790
testnet,default,transfer-cadence-test,0,254,258,284,259,6458,,,6495,10055,260,10630
mainnet,default,transfer-test,0,563,605,614,,,606,6884,6922,6932,,
mainnet,default,transfer-cadence-soft-finality-test,0,1228,1253,2010,1254,9262,,,9297,9354,1255,12386
testnet,ALCHEMY_URL,transfer-test,0,359,404,430,,,405,6816,6855,6872,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,216,257,283,,,259,6649,6671,6688,,
mainnet,ALCHEMY_URL,transfer-test,1,439,452,473,,,453,6809,6819,6838,,
testnet,QUICKNODE_URL,transfer-test,0,177,204,214,,,204,6478,6521,6530,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,332,357,370,,,359,6637,6663,6675,,
mainnet,QUICKNODE_URL,transfer-test,0,361,403,414,,,404,6687,6716,6724,,
