network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,607,606,626,,,,,,,,,607,6996,7025,7046,,,,
testnet,default,transfer-erc20-test,,,0,303,302,326,,,,,,,,,305,6685,6724,6745,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,545,588,646,,,,,,,589,6918,,,6936,6992,,,590,10091
testnet,default,transfer-cadence-test,,,0,312,358,394,,,,,,,359,4538,,,4538,7550,,,361,7703
mainnet,default,transfer-test,,,0,554,558,582,,,,,,,,,559,6984,7034,7058,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,489,492,563,,,,,,,492,5400,,,5424,5492,,,494,9674
testnet,ALCHEMY_URL,transfer-test,,,0,700,712,770,,,,,,,,,712,7318,7330,7364,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,556,557,595,,,,,,,,,559,7098,7135,7173,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,389,403,436,,,,,,,,,404,6921,6931,6965,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,323,357,379,,,,,,,,,358,6769,6794,6815,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,400,404,433,,,,,,,,,407,6807,6837,6861,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,596,607,632,,,,,,,,,608,7044,7082,7106,,,,
mainnet,default,headless-kittypunch-swap-3,0,17910,,,,,17942,20155,,,20174,35925,,,,,,,35958,43337,,
mainnet,default,headless-kittypunch-swap-4,0,1637,,,,,,,1674,4368,4412,20111,,,,,,,20119,27479,,
