network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,462,504,524,,,,,,,,,505,6888,6897,6917,,,,
testnet,default,transfer-erc20-test,,,0,310,356,379,,,,,,,,,359,6736,6784,6805,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,496,540,589,,,,,,,540,6885,,,6930,7000,,,542,10099
testnet,default,transfer-cadence-test,,,0,302,344,383,,,,,,,345,5631,,,5631,8380,,,347,8787
mainnet,default,transfer-test,,,0,719,764,788,,,,,,,,,764,7187,7233,7256,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,504,541,628,,,,,,,541,8240,,,8244,8425,,,543,10508
testnet,ALCHEMY_URL,transfer-test,,,0,1671,1716,1931,,,,,,,,,1717,5966,6003,6240,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1313,1317,1517,,,,,,,,,1319,8769,8813,8933,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1110,1156,1260,,,,,,,,,1157,8450,8488,8578,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,344,354,373,,,,,,,,,354,6734,6761,6779,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,345,356,379,,,,,,,,,359,6744,6771,6792,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,553,555,579,,,,,,,,,556,6985,7027,7056,,,,
mainnet,default,headless-kittypunch-swap-1,0,21313,,,,,21309,24001,,,24004,42924,,,,,,,42950,49370,,
mainnet,default,headless-kittypunch-swap-2,0,2695,,,,,,,2734,6459,6497,25906,,,,,,,25910,32309,,
