network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,615,659,679,,,660,7039,7073,7093,,
testnet,default,transfer-erc20-test,0,286,306,330,,,309,6688,6728,6749,,
testnet,default,transfer-cadence-soft-finality-test,0,742,788,839,789,6117,,,6118,6171,791,10340
testnet,default,transfer-cadence-test,0,334,381,415,382,5685,,,5720,9340,383,9905
mainnet,default,transfer-test,0,870,908,932,,,909,7334,7381,7413,,
mainnet,default,transfer-cadence-soft-finality-test,0,1450,1495,1561,1496,6574,,,6587,6655,1498,14007
testnet,ALCHEMY_URL,transfer-test,0,328,356,391,,,356,6871,6880,6911,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,254,255,287,,,257,6732,6776,6805,,
mainnet,ALCHEMY_URL,transfer-test,1,485,507,533,,,508,7015,7026,7057,,
testnet,QUICKNODE_URL,transfer-test,0,259,307,327,,,308,6687,6734,6754,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,242,253,277,,,256,6638,6670,6692,,
mainnet,QUICKNODE_URL,transfer-test,0,377,407,432,,,408,6836,6882,6906,,
