network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,773,816,870,,,817,4288,4292,4345,,
testnet,default,transfer-erc20-test,0,581,614,672,,,617,4087,4087,4141,,
testnet,default,transfer-cadence-soft-finality-test,0,612,628,716,629,3953,,,3953,4038,630,7224
testnet,default,transfer-cadence-test,0,526,576,652,577,3897,,,3898,6904,579,7167
mainnet,default,transfer-test,0,753,766,820,,,767,7503,7522,7577,,
mainnet,default,transfer-cadence-soft-finality-test,0,840,842,944,843,31906,,,31947,32047,844,31906
testnet,ALCHEMY_URL,transfer-test,0,877,915,998,,,916,4666,4692,4783,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,660,663,746,,,665,4450,4494,4572,,
mainnet,ALCHEMY_URL,transfer-test,0,839,866,940,,,867,7859,7908,7983,,
testnet,QUICKNODE_URL,transfer-test,0,567,612,665,,,613,4083,4133,4186,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,545,561,618,,,563,4030,4037,4092,,
mainnet,QUICKNODE_URL,transfer-test,0,1208,1224,1280,,,1225,7970,8012,8071,,
