network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,688,714,734,,,715,3878,3886,3904,,
testnet,default,transfer-erc20-test,0,427,458,485,,,461,3666,3680,3704,,
testnet,default,transfer-cadence-soft-finality-test,0,579,626,680,626,3809,,,3841,3895,628,6976
testnet,default,transfer-cadence-test,0,292,335,373,335,3567,,,3603,6466,337,6741
mainnet,default,transfer-test,0,489,512,537,,,513,6947,6993,7017,,
mainnet,default,transfer-cadence-soft-finality-test,0,388,400,467,401,4307,,,4333,4398,402,7527
testnet,ALCHEMY_URL,transfer-test,0,674,713,765,,,714,4049,4073,4121,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,613,614,665,,,617,3944,3945,3990,,
mainnet,ALCHEMY_URL,transfer-test,0,757,766,846,,,767,14327,14342,14405,,
testnet,QUICKNODE_URL,transfer-test,0,330,360,380,,,361,3525,3525,3544,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,308,356,383,,,359,3556,3603,3627,,
mainnet,QUICKNODE_URL,transfer-test,0,520,562,586,,,563,6993,7010,7034,,
