network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1068,1113,1189,,,1114,4755,4780,4850,,
testnet,default,transfer-erc20-test,0,738,765,844,,,768,4435,4448,4525,,
testnet,default,transfer-cadence-soft-finality-test,0,787,832,939,833,4214,,,4214,4314,834,7532
testnet,default,transfer-cadence-test,0,556,600,693,601,3958,,,3973,7281,602,7289
mainnet,default,transfer-test,0,817,815,895,,,815,7542,7549,7620,,
mainnet,default,transfer-cadence-soft-finality-test,0,718,724,929,725,5634,,,5677,5881,727,10316
testnet,ALCHEMY_URL,transfer-test,1,1581,1581,1854,,,1582,6151,6173,6422,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,994,1020,1139,,,1023,5538,5567,5842,,
mainnet,ALCHEMY_URL,transfer-test,0,1318,1326,1463,,,1327,9075,9084,9261,,
testnet,QUICKNODE_URL,transfer-test,0,700,715,790,,,716,4363,4389,4463,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,766,765,843,,,768,4432,4441,4518,,
mainnet,QUICKNODE_URL,transfer-test,0,691,715,790,,,715,7444,7485,7560,,
