network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,907,907,942,,,908,4169,4180,4215,,
testnet,default,transfer-erc20-test,0,644,654,694,,,656,3945,3979,4018,,
testnet,default,transfer-cadence-soft-finality-test,0,532,555,593,556,3794,,,3828,3865,557,8023
testnet,default,transfer-cadence-test,0,451,500,566,501,4746,,,4776,7267,502,7923
mainnet,default,transfer-test,0,814,852,863,,,853,7136,7185,7195,,
mainnet,default,transfer-cadence-soft-finality-test,0,460,471,534,472,8769,,,8770,8821,473,11910
testnet,ALCHEMY_URL,transfer-test,0,404,402,446,,,403,6898,6904,6933,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,360,403,455,,,406,3681,3726,3761,,
mainnet,ALCHEMY_URL,transfer-test,0,740,759,815,,,759,7534,7538,7574,,
testnet,QUICKNODE_URL,transfer-test,0,610,651,660,,,652,3717,3764,3773,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,562,603,616,,,606,3675,3684,3694,,
mainnet,QUICKNODE_URL,transfer-test,0,346,354,365,,,355,6635,6651,6661,,
