network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,970,970,1046,,,970,7914,7960,8034,,
testnet,default,transfer-erc20-test,0,766,766,839,,,768,7664,7704,7775,,
testnet,default,transfer-cadence-soft-finality-test,0,755,795,904,796,6352,,,6362,6468,797,9682
testnet,default,transfer-cadence-test,0,536,585,666,585,6177,,,6196,9535,587,9484
mainnet,default,transfer-test,0,684,714,791,,,713,7638,7658,7734,,
mainnet,default,transfer-cadence-soft-finality-test,0,804,815,934,815,5829,,,5870,5987,817,11387
testnet,ALCHEMY_URL,transfer-test,0,659,664,762,,,664,7842,7860,7974,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,846,873,965,,,876,7901,7916,8018,,
mainnet,ALCHEMY_URL,transfer-test,0,741,767,870,,,768,7751,7757,7852,,
testnet,QUICKNODE_URL,transfer-test,0,862,869,944,,,869,7812,7862,7938,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,777,816,889,,,819,7702,7709,7781,,
mainnet,QUICKNODE_URL,transfer-test,0,843,867,944,,,868,7791,7811,7887,,
