network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,859,866,938,,,,,,,,,866,4519,4527,4598,,,,
testnet,default,transfer-erc20-test,,,0,872,918,997,,,,,,,,,920,4586,4597,4676,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,781,820,928,,,,,,,821,5328,,,5363,5480,,,822,8656
testnet,default,transfer-cadence-test,,,0,680,720,816,,,,,,,721,4128,,,4143,8007,,,723,8572
mainnet,default,transfer-test,,,0,892,919,997,,,,,,,,,920,7638,7657,7733,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,600,634,753,,,,,,,635,5485,,,5487,5603,,,636,11010
testnet,ALCHEMY_URL,transfer-test,,,0,1559,1562,1820,,,,,,,,,1562,6179,6189,6416,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1636,1672,1926,,,,,,,,,1675,6490,6522,6772,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1777,1788,1913,,,,,,,,,1789,9217,9236,9345,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,811,821,895,,,,,,,,,822,4478,4495,4567,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,894,920,996,,,,,,,,,923,4556,4598,4671,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,698,714,796,,,,,,,,,715,7436,7450,7522,,,,
mainnet,default,headless-kittypunch-swap-1,0,20669,,,,,20704,23651,,,23673,42076,,,,,,,42114,49259,,
mainnet,default,headless-kittypunch-swap-2,0,2812,,,,,,,2854,6474,6495,25071,,,,,,,25114,32490,,
