network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,6427,6431,6517,,,6432,13119,13164,13213,,
testnet,default,transfer-erc20-test,0,1130,1173,1265,,,1175,7863,7909,7955,,
testnet,default,transfer-cadence-soft-finality-test,0,692,711,989,711,7195,,,7194,7289,712,10589
testnet,default,transfer-cadence-test,0,758,762,928,763,6216,,,6226,9073,765,9544
mainnet,default,transfer-test,0,808,818,890,,,819,7521,7553,7623,,
mainnet,default,transfer-cadence-soft-finality-test,0,593,621,737,622,4787,,,4809,4992,623,10556
testnet,ALCHEMY_URL,transfer-test,0,1585,1631,1755,,,1632,8863,8879,8997,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,1423,1432,1562,,,1435,8748,8784,8918,,
mainnet,ALCHEMY_URL,transfer-test,0,1504,1529,1666,,,1530,9531,9536,9647,,
testnet,QUICKNODE_URL,transfer-test,0,689,714,775,,,715,7478,7504,7560,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,721,765,825,,,768,7520,7552,7610,,
mainnet,QUICKNODE_URL,transfer-test,0,620,663,734,,,664,7361,7401,7472,,
