network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1138,1157,1193,,,1157,14120,14153,14188,,
testnet,default,transfer-erc20-test,0,780,802,848,,,805,7309,7354,7391,,
testnet,default,transfer-cadence-soft-finality-test,0,647,667,731,667,6149,,,6149,6408,669,11222
testnet,default,transfer-cadence-test,0,538,555,663,556,7290,,,7290,9371,558,9393
mainnet,default,transfer-test,0,843,855,865,,,856,7138,7160,7169,,
mainnet,default,transfer-cadence-soft-finality-test,0,353,394,462,395,5933,,,5970,6052,396,10258
testnet,ALCHEMY_URL,transfer-test,0,534,553,607,,,554,7124,7161,7203,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,432,451,490,,,454,6956,6998,7027,,
mainnet,ALCHEMY_URL,transfer-test,0,713,756,816,,,757,7465,7466,7541,,
testnet,QUICKNODE_URL,transfer-test,0,337,352,360,,,353,6623,6662,6670,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,269,301,313,,,304,6581,6602,6612,,
mainnet,QUICKNODE_URL,transfer-test,0,682,708,719,,,709,6987,7014,7024,,
