network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,619,664,722,,,665,7458,7500,7557,,
testnet,default,transfer-erc20-test,0,595,613,681,,,615,7399,7405,7464,,
testnet,default,transfer-cadence-soft-finality-test,0,548,598,697,598,5989,,,6006,6097,600,9281
testnet,default,transfer-cadence-test,0,508,515,592,515,7009,,,7050,10182,517,10298
mainnet,default,transfer-test,0,945,969,1027,,,970,7952,7958,8015,,
testnet,ALCHEMY_URL,transfer-test,0,1355,1379,1620,,,1380,15492,15516,15635,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1147,1176,1303,,,1178,8465,8474,8579,,
mainnet,ALCHEMY_URL,transfer-test,0,879,920,1021,,,920,8188,8219,8322,,
testnet,QUICKNODE_URL,transfer-test,0,627,664,716,,,664,13853,13877,13929,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,548,561,622,,,563,7336,7348,7406,,
mainnet,QUICKNODE_URL,transfer-test,0,1410,1428,1486,,,1429,8216,8265,8322,,
