network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,535,554,583,,,555,3799,3836,3864,,
testnet,default,transfer-erc20-test,0,299,304,333,,,306,3529,3533,3559,,
testnet,default,transfer-cadence-soft-finality-test,0,493,528,591,529,4778,,,4807,4869,530,6910
testnet,default,transfer-cadence-test,0,339,379,420,380,3559,,,3602,6271,382,6745
mainnet,default,transfer-test,0,931,956,1002,,,957,7554,7563,7601,,
mainnet,default,transfer-cadence-soft-finality-test,0,625,668,754,668,4352,,,4352,4436,670,9767
testnet,ALCHEMY_URL,transfer-test,0,476,507,560,,,507,3894,3939,3991,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,478,505,552,,,508,3964,3983,4024,,
mainnet,ALCHEMY_URL,transfer-test,0,597,608,659,,,609,7208,7221,7256,,
testnet,QUICKNODE_URL,transfer-test,0,455,457,486,,,458,3706,3748,3779,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,415,455,485,,,458,3676,3692,3719,,
mainnet,QUICKNODE_URL,transfer-test,0,546,557,603,,,557,7173,7222,7261,,
