network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,357,405,411,,,,,,,,,406,6640,6680,6684,,,,
testnet,default,transfer-erc20-test,,,0,213,252,264,,,,,,,,,256,3291,3295,3301,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,405,412,453,,,,,,,413,4810,,,4842,4892,,,415,7934
testnet,default,transfer-cadence-test,,,0,231,276,315,,,,,,,277,3433,,,3452,6748,,,280,7597
mainnet,default,transfer-test,,,0,519,553,559,,,,,,,,,554,6792,6834,6839,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,466,480,529,,,,,,,481,7441,,,7484,7533,,,483,10548
testnet,ALCHEMY_URL,transfer-test,,,0,770,813,880,,,,,,,,,814,4274,4313,4360,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,465,510,575,,,,,,,,,514,3813,3861,3929,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,4443,4483,4525,,,,,,,,,4484,10975,11024,11075,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,187,200,206,,,,,,,,,201,6436,6486,6491,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,211,252,262,,,,,,,,,255,6491,6530,6536,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,643,656,663,,,,,,,,,658,6904,6933,6938,,,,
mainnet,default,headless-kittypunch-swap-3,0,17960,,,,,17961,20628,,,20661,36262,,,,,,,36277,43630,,
mainnet,default,headless-kittypunch-swap-4,0,1740,,,,,,,1787,4873,4904,20649,,,,,,,20666,28062,,
