network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1105,1110,1182,,,1111,4764,4769,4840,,
testnet,default,transfer-erc20-test,0,828,869,948,,,872,4529,4552,4629,,
testnet,default,transfer-cadence-soft-finality-test,0,713,760,868,761,4198,,,4232,4339,763,7788
testnet,default,transfer-cadence-test,0,561,610,697,611,3983,,,3984,6851,613,7311
mainnet,default,transfer-test,0,921,921,996,,,922,14349,14350,14424,,
mainnet,default,transfer-cadence-soft-finality-test,1,929,943,1058,944,5848,,,5894,6007,945,11442
testnet,ALCHEMY_URL,transfer-test,0,1302,1326,1568,,,1327,5772,5773,5864,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1395,1431,1539,,,1434,5856,5877,6138,,
mainnet,ALCHEMY_URL,transfer-test,0,1060,1071,1193,,,1072,15122,15164,15279,,
testnet,QUICKNODE_URL,transfer-test,0,672,717,793,,,717,4394,4395,4469,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,698,716,795,,,719,4427,4445,4522,,
mainnet,QUICKNODE_URL,transfer-test,0,1031,1071,1145,,,1071,14485,14499,14573,,
