network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,851,866,919,,,867,4345,4388,4440,,
testnet,default,transfer-erc20-test,0,455,458,513,,,461,3897,3930,3981,,
testnet,default,transfer-cadence-soft-finality-test,0,461,479,561,480,3773,,,3796,3877,481,7021
testnet,default,transfer-cadence-test,0,433,449,509,450,3789,,,3821,6696,451,7039
mainnet,default,transfer-test,0,878,917,970,,,918,7604,7651,7703,,
mainnet,default,transfer-cadence-soft-finality-test,0,904,920,1013,921,5667,,,5668,5760,922,10046
testnet,ALCHEMY_URL,transfer-test,0,880,918,1043,,,918,5124,5152,5273,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1258,1274,1412,,,1277,5659,5663,5771,,
mainnet,ALCHEMY_URL,transfer-test,0,634,662,717,,,663,7450,7498,7552,,
testnet,QUICKNODE_URL,transfer-test,0,510,509,562,,,510,3972,3980,4032,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,450,460,513,,,463,3900,3931,3981,,
mainnet,QUICKNODE_URL,transfer-test,0,497,509,561,,,510,7215,7247,7299,,
