network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,683,707,777,,,708,4367,4385,4454,,
testnet,default,transfer-erc20-test,0,714,760,841,,,762,4403,4450,4522,,
testnet,default,transfer-cadence-soft-finality-test,0,759,796,908,796,4212,,,4226,4333,798,8679
testnet,default,transfer-cadence-test,0,560,606,690,607,4018,,,4036,7074,609,7342
mainnet,default,transfer-test,0,989,1013,1085,,,1014,4749,4763,4840,,
mainnet,default,transfer-cadence-soft-finality-test,0,743,773,892,774,5159,,,5161,5280,775,10727
testnet,ALCHEMY_URL,transfer-test,0,1088,1115,1363,,,1116,5412,5412,5524,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1075,1115,1367,,,1118,5526,5568,5657,,
mainnet,ALCHEMY_URL,transfer-test,0,651,658,762,,,659,7764,7772,7863,,
testnet,QUICKNODE_URL,transfer-test,0,665,663,741,,,664,4345,4347,4423,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,635,665,749,,,668,4299,4302,4373,,
mainnet,QUICKNODE_URL,transfer-test,0,617,656,813,,,657,7762,7799,7870,,
