network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,339,358,368,,,359,3431,3471,3479,,
testnet,default,transfer-erc20-test,1,183,202,215,,,205,6483,6530,6541,,
testnet,default,transfer-cadence-soft-finality-test,0,381,384,424,384,3491,,,3499,3539,386,7666
testnet,default,transfer-cadence-test,0,317,359,383,359,3543,,,3576,6344,361,6678
mainnet,default,transfer-test,0,333,358,368,,,358,6640,6686,6695,,
mainnet,default,transfer-cadence-soft-finality-test,0,414,419,473,420,4518,,,4558,4604,421,9739
testnet,ALCHEMY_URL,transfer-test,0,360,407,443,,,408,3637,3678,3711,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,247,255,276,,,258,3490,3529,3548,,
mainnet,ALCHEMY_URL,transfer-test,0,249,255,282,,,255,6648,6683,6697,,
testnet,QUICKNODE_URL,transfer-test,0,167,204,213,,,205,3273,3317,3326,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,202,204,218,,,207,3279,3320,3331,,
mainnet,QUICKNODE_URL,transfer-test,0,308,306,315,,,306,6591,6633,6642,,
