network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,726,766,829,,,766,7614,7656,7718,,
testnet,default,transfer-erc20-test,0,773,820,893,,,823,7708,7713,7783,,
testnet,default,transfer-cadence-soft-finality-test,0,709,754,860,754,6394,,,6416,6523,756,10829
testnet,default,transfer-cadence-test,0,717,762,847,762,7467,,,7475,10654,764,10782
mainnet,default,transfer-test,0,951,969,1045,,,969,7904,7911,7998,,
mainnet,default,transfer-cadence-soft-finality-test,0,624,667,785,667,9511,,,9543,9662,669,17325
testnet,ALCHEMY_URL,transfer-test,0,862,871,973,,,872,8040,8066,8554,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1261,1276,1497,,,1279,8975,8987,9078,,
mainnet,ALCHEMY_URL,transfer-test,0,711,714,808,,,714,7705,7710,7800,,
testnet,QUICKNODE_URL,transfer-test,0,564,607,671,,,608,7452,7483,7546,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,581,612,686,,,615,7497,7505,7575,,
mainnet,QUICKNODE_URL,transfer-test,0,714,715,820,,,715,7682,7705,7788,,
