network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1206,1208,1243,,,1209,7755,7802,7863,,
testnet,default,transfer-erc20-test,0,910,954,993,,,957,7495,7539,7577,,
testnet,default,transfer-cadence-soft-finality-test,0,886,918,1095,918,7912,,,7944,8103,919,10301
mainnet,default,transfer-test,0,781,802,812,,,803,7079,7083,7091,,
mainnet,default,transfer-cadence-soft-finality-test,0,442,476,537,476,7293,,,7298,7354,478,12502
testnet,ALCHEMY_URL,transfer-test,0,1370,1405,1466,,,1406,8002,8036,8082,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,883,905,943,,,907,90909,60000,120402,,
mainnet,ALCHEMY_URL,transfer-test,0,856,861,922,,,860,7672,7707,7773,,
testnet,QUICKNODE_URL,transfer-test,0,320,352,362,,,352,6625,6660,6668,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,302,301,315,,,304,6579,6613,6622,,
mainnet,QUICKNODE_URL,transfer-test,0,707,706,716,,,707,6983,7008,7017,,
