network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,759,804,862,,,,,,,,,805,4036,4070,4101,,,,
testnet,default,transfer-erc20-test,,,0,689,702,738,,,,,,,,,705,3930,3973,4005,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,457,501,559,,,,,,,502,4684,,,4722,4755,,,503,7790
testnet,default,transfer-cadence-test,,,0,406,418,499,,,,,,,419,4612,,,4641,7382,,,420,7718
mainnet,default,transfer-test,,,0,763,803,809,,,,,,,,,804,7046,7086,7091,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,273,302,351,,,,,,,302,12411,,,12439,12489,,,304,12411
testnet,ALCHEMY_URL,transfer-test,,,0,520,554,603,,,,,,,,,554,4002,4032,4090,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,420,453,491,,,,,,,,,455,3761,3788,3850,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,426,458,494,,,,,,,,,459,6998,7006,7040,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,276,303,308,,,,,,,,,304,3329,3366,3370,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,301,299,308,,,,,,,,,302,3331,3361,3367,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,479,500,506,,,,,,,,,501,6740,6767,6772,,,,
mainnet,default,headless-kittypunch-swap-1,0,21208,,,,,21257,29283,,,29299,47871,,,,,,,47919,54288,,
mainnet,default,headless-kittypunch-swap-2,0,2422,,,,,,,2428,8392,8410,27101,,,,,,,27121,33624,,
