network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,598,614,637,,,613,7007,7048,7066,,
testnet,default,transfer-erc20-test,0,243,255,279,,,258,6641,6689,6711,,
testnet,default,transfer-cadence-soft-finality-test,0,706,748,805,749,6044,,,6055,6109,750,10261
testnet,default,transfer-cadence-test,0,311,358,392,358,6666,,,6691,9888,360,9827
mainnet,default,transfer-test,0,569,612,636,,,612,7042,7051,7074,,
mainnet,default,transfer-cadence-soft-finality-test,0,1357,1371,2139,1372,6518,,,6547,6614,1374,11817
testnet,ALCHEMY_URL,transfer-test,0,500,510,552,,,511,7055,7095,7122,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,283,306,339,,,309,6830,6845,6876,,
mainnet,ALCHEMY_URL,transfer-test,0,416,461,488,,,462,6943,6993,7019,,
testnet,QUICKNODE_URL,transfer-test,0,266,306,325,,,307,6687,6689,6708,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,259,307,330,,,310,6690,6691,6711,,
mainnet,QUICKNODE_URL,transfer-test,0,519,562,593,,,563,6990,6997,7020,,
