network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,499,503,512,,,504,6776,6813,6821,,
testnet,default,transfer-erc20-test,0,192,202,214,,,205,6478,6509,6518,,
testnet,default,transfer-cadence-soft-finality-test,0,278,284,328,283,5372,,,5404,5447,284,9551
testnet,default,transfer-cadence-test,0,249,256,280,257,6349,,,6395,9488,258,9473
mainnet,default,transfer-test,0,505,504,599,,,504,6879,6930,7029,,
testnet,ALCHEMY_URL,transfer-test,0,338,353,385,,,353,6789,6825,6841,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,242,253,275,,,256,6705,6727,6759,,
mainnet,ALCHEMY_URL,transfer-test,0,241,252,271,,,253,6649,6673,6691,,
testnet,QUICKNODE_URL,transfer-test,0,204,253,262,,,254,6528,6558,6566,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,325,354,366,,,357,6626,6672,6682,,
mainnet,QUICKNODE_URL,transfer-test,0,404,407,417,,,407,6684,6719,6728,,
