network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,627,663,733,,,664,4273,4301,4369,,
testnet,default,transfer-erc20-test,0,611,658,732,,,661,4271,4302,4373,,
testnet,default,transfer-cadence-soft-finality-test,0,559,606,707,606,3918,,,3944,4047,608,8339
testnet,default,transfer-cadence-test,1,530,577,662,578,3992,,,4001,6783,579,7310
mainnet,default,transfer-test,0,836,859,937,,,860,7989,8025,8095,,
mainnet,default,transfer-cadence-soft-finality-test,0,3600,3612,3832,3612,10512,,,10553,10968,3614,13826
testnet,ALCHEMY_URL,transfer-test,0,1039,1060,1278,,,1061,5214,5258,5486,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1014,1060,1174,,,1063,5187,5199,5293,,
mainnet,ALCHEMY_URL,transfer-test,0,892,912,1146,,,913,8165,8178,8287,,
testnet,QUICKNODE_URL,transfer-test,1,665,710,788,,,711,4346,4353,4422,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,607,608,680,,,610,4230,4248,4318,,
mainnet,QUICKNODE_URL,transfer-test,0,732,760,928,,,761,7966,7981,8055,,
