network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,824,867,943,,,868,7784,7803,7876,,
testnet,default,transfer-erc20-test,0,613,612,688,,,615,7483,7505,7577,,
testnet,default,transfer-cadence-soft-finality-test,0,896,939,1043,940,5443,,,5485,5591,941,8777
testnet,default,transfer-cadence-test,0,537,586,669,587,5107,,,5128,8606,588,9539
mainnet,default,transfer-test,0,952,973,1050,,,974,7975,8021,8099,,
mainnet,default,transfer-cadence-soft-finality-test,0,605,613,731,613,5685,,,5717,5835,615,11262
testnet,ALCHEMY_URL,transfer-test,0,873,918,1269,,,919,5062,5109,5204,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,787,819,936,,,822,4572,4600,4702,,
mainnet,ALCHEMY_URL,transfer-test,0,946,971,1194,,,972,8387,8426,8527,,
testnet,QUICKNODE_URL,transfer-test,0,802,817,893,,,818,7732,7759,7829,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,650,662,741,,,665,7575,7609,7681,,
mainnet,QUICKNODE_URL,transfer-test,0,683,714,792,,,715,7716,7759,7835,,
