network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1479,1502,1538,,,1507,91509,60000,120304,,
testnet,default,transfer-erc20-test,0,1653,1660,1701,,,1663,91664,60000,120465,,
testnet,default,transfer-cadence-soft-finality-test,0,1295,1325,5490,1325,12987,,,13031,15934,1327,12987
mainnet,default,transfer-test,0,935,956,966,,,957,4030,4033,4043,,
mainnet,default,transfer-cadence-soft-finality-test,0,632,638,691,639,8648,,,8673,8773,640,9716
testnet,ALCHEMY_URL,transfer-test,0,690,707,772,,,708,7262,7306,7346,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,707,706,767,,,709,7308,7324,7370,,
mainnet,ALCHEMY_URL,transfer-test,0,2086,2113,2210,,,2114,9840,9870,10106,,
testnet,QUICKNODE_URL,transfer-test,0,379,401,411,,,402,6676,6709,6718,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,307,353,366,,,355,6653,6700,6710,,
mainnet,QUICKNODE_URL,transfer-test,0,899,905,915,,,906,7188,7201,7211,,
