network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,695,707,733,,,,,,,,,707,7163,7172,7197,,,,
testnet,default,transfer-erc20-test,,,0,413,452,485,,,,,,,,,455,6912,6915,6942,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,576,614,673,,,,,,,614,5969,,,6000,6059,,,616,10223
testnet,default,transfer-cadence-test,,,0,439,474,539,,,,,,,475,4756,,,4756,7737,,,477,7940
mainnet,default,transfer-test,,,0,761,808,845,,,,,,,,,809,7374,7390,7426,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,644,648,723,,,,,,,649,4043,,,4071,4147,,,650,10718
testnet,ALCHEMY_URL,transfer-test,,,0,1373,1416,1522,,,,,,,,,1417,5984,6011,6099,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,1426,1464,1739,,,,,,,,,1467,8785,8799,8995,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1527,1562,1757,,,,,,,,,1563,8808,8833,8925,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,486,508,535,,,,,,,,,509,6959,6984,7010,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,346,355,388,,,,,,,,,358,6866,6885,6916,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,627,656,692,,,,,,,,,656,3962,3989,4025,,,,
mainnet,default,headless-kittypunch-swap-1,0,20827,,,,,20862,23533,,,23548,42154,,,,,,,42182,48706,,
mainnet,default,headless-kittypunch-swap-2,0,2949,,,,,,,2968,6656,6668,26220,,,,,,,26248,32854,,
