network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,524,562,581,,,563,6943,6990,7009,,
testnet,default,transfer-erc20-test,0,359,359,383,,,362,3524,3525,3546,,
testnet,default,transfer-cadence-soft-finality-test,0,524,570,620,571,3780,,,3784,3832,572,7999
testnet,default,transfer-cadence-test,0,282,328,362,329,3539,,,3542,6925,330,7756
mainnet,default,transfer-test,0,653,665,689,,,666,7094,7144,7167,,
mainnet,default,transfer-cadence-soft-finality-test,0,566,576,643,577,7463,,,7464,7530,578,8538
testnet,ALCHEMY_URL,transfer-test,0,1195,1225,1418,,,1226,5309,5309,5489,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1252,1277,1463,,,1280,5381,5413,5491,,
testnet,QUICKNODE_URL,transfer-test,1,330,360,379,,,360,3524,3574,3593,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,347,361,384,,,363,3522,3527,3547,,
mainnet,QUICKNODE_URL,transfer-test,0,527,563,588,,,564,13416,13419,13442,,
