network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,755,759,824,,,759,7606,7649,7714,,
testnet,default,transfer-erc20-test,1,559,562,629,,,564,7440,7453,7518,,
testnet,default,transfer-cadence-soft-finality-test,0,698,729,827,729,6307,,,6343,6444,731,10707
testnet,default,transfer-cadence-test,0,582,606,695,606,7375,,,7393,10755,608,11804
mainnet,default,transfer-test,0,626,664,734,,,665,7563,7609,7701,,
mainnet,default,transfer-cadence-soft-finality-test,0,704,723,835,723,5212,,,5216,5328,725,9628
testnet,ALCHEMY_URL,transfer-test,0,988,1020,1256,,,1020,8636,8674,8768,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,885,910,1014,,,914,8058,8087,8179,,
mainnet,ALCHEMY_URL,transfer-test,0,649,663,752,,,664,8155,8170,8269,,
testnet,QUICKNODE_URL,transfer-test,0,566,612,678,,,612,7497,7502,7574,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,619,662,740,,,665,7557,7605,7675,,
mainnet,QUICKNODE_URL,transfer-test,0,698,715,786,,,714,7602,7604,7672,,
