network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1049,1057,1132,,,,,,,1058,4695,4740,4810,,,,
testnet,default,transfer-erc20-test,,,0,689,709,784,,,,,,,711,4335,4348,4421,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,892,934,1040,,,,,935,4329,,,4356,4460,,,936,7682
testnet,default,transfer-cadence-test,,,0,556,598,687,,,,,599,4025,,,4071,7554,,,601,8448
mainnet,default,transfer-test,,,0,1008,1056,1129,,,,,,,1057,14196,14215,14287,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,787,835,953,,,,,835,7606,,,7615,7730,,,836,12118
testnet,ALCHEMY_URL,transfer-test,,,0,1685,1712,1957,,,,,,,1713,6391,6397,6531,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1572,1610,1749,,,,,,,1613,5372,5397,5529,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1514,1513,1618,,,,,,,1513,6150,6159,6259,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,738,758,833,,,,,,,759,4417,4451,4525,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,714,758,838,,,,,,,761,4399,4449,4526,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,781,809,885,,,,,,,809,7536,7578,7653,,,,
mainnet,default,headless-kittypunch-swap-1,0,21180,,,,,21216,24194,24215,42465,,,,,,,42479,55886,,
