network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,476,504,510,,,,,,,,,505,6747,6765,6770,,,,
testnet,default,transfer-erc20-test,,,0,309,354,365,,,,,,,,,357,6602,6624,6630,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,406,408,449,,,,,,,409,6514,,,6545,6583,,,410,9659
testnet,default,transfer-cadence-test,,,0,233,282,367,,,,,,,283,6535,,,6571,9158,,,285,9653
mainnet,default,transfer-test,,,0,718,755,762,,,,,,,,,756,7002,7050,7056,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,404,405,452,,,,,,,406,8429,,,8464,8512,,,407,11493
testnet,ALCHEMY_URL,transfer-test,,,0,1207,1214,1337,,,,,,,,,1214,8331,8343,8410,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,880,913,981,,,,,,,,,916,4439,4460,4523,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,892,913,975,,,,,,,,,914,7837,7872,7930,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,272,302,307,,,,,,,,,303,6546,6579,6584,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,246,253,262,,,,,,,,,256,6494,6534,6541,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,532,560,571,,,,,,,,,561,6807,6823,6830,,,,
mainnet,default,headless-kittypunch-swap-1,0,20833,,,,,20836,23654,,,23679,42082,,,,,,,42121,48584,,
mainnet,default,headless-kittypunch-swap-2,0,2511,,,,,,,2512,6058,6069,24843,,,,,,,24883,31283,,
