network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,795,804,856,,,,,,,,,805,4167,4179,4231,,,,
testnet,default,transfer-erc20-test,,,0,785,815,873,,,,,,,,,818,4164,4189,4242,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,479,520,577,,,,,,,521,3735,,,3735,3794,,,522,6880
testnet,default,transfer-cadence-test,,,0,415,451,507,,,,,,,452,3637,,,3668,6514,,,454,6790
mainnet,default,transfer-test,,,0,896,917,959,,,,,,,,,918,7484,7499,7535,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,676,676,755,,,,,,,677,32775,,,32808,32913,,,678,32775
testnet,ALCHEMY_URL,transfer-test,,,0,697,713,813,,,,,,,,,714,4443,4493,4592,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,651,663,759,,,,,,,,,665,4314,4339,4414,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,838,866,948,,,,,,,,,867,7800,7809,7894,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,609,611,640,,,,,,,,,612,3847,3877,3905,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,529,564,597,,,,,,,,,567,3815,3832,3863,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,739,765,808,,,,,,,,,766,7385,7398,7441,,,,
mainnet,default,headless-kittypunch-swap-1,0,21711,,,,,21737,31005,,,31030,49702,,,,,,,49728,56607,,
mainnet,default,headless-kittypunch-swap-2,0,2644,,,,,,,2687,9409,9426,28026,,,,,,,28070,34703,,
mainnet,default,headless-kittypunch-swap-3,0,18027,,,,,18061,47582,,,47630,63354,,,,,,,63402,71252,,
mainnet,default,headless-kittypunch-swap-4,0,1778,,,,,,,1788,8163,8167,24030,,,,,,,24038,38444,,
