network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,742,757,799,,,757,4095,4126,4159,,
testnet,default,transfer-erc20-test,0,670,701,738,,,704,4003,4021,4452,,
testnet,default,transfer-cadence-soft-finality-test,0,480,522,585,523,4821,,,4840,4902,524,6948
testnet,default,transfer-cadence-test,0,294,325,387,325,4553,,,4593,6582,327,7670
mainnet,default,transfer-test,0,507,551,560,,,552,6832,6874,6883,,
mainnet,default,transfer-cadence-soft-finality-test,0,443,490,561,490,6323,,,6363,6459,492,10593
testnet,ALCHEMY_URL,transfer-test,0,578,602,673,,,603,3909,3927,3971,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,398,406,445,,,408,3720,3730,3808,,
mainnet,ALCHEMY_URL,transfer-test,0,699,705,755,,,706,13686,13708,13739,,
testnet,QUICKNODE_URL,transfer-test,0,329,353,362,,,353,3418,3466,3475,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,285,305,317,,,307,3379,3422,3432,,
mainnet,QUICKNODE_URL,transfer-test,0,520,551,560,,,551,3620,3664,3674,,
