network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1040,1071,1132,,,1072,7775,7809,7869,,
testnet,default,transfer-erc20-test,0,933,969,1079,,,971,7860,7862,7971,,
testnet,default,transfer-cadence-soft-finality-test,1,537,577,688,577,4895,,,4918,5028,579,7027
testnet,default,transfer-cadence-test,0,469,506,634,506,4918,,,4949,8225,508,8214
mainnet,default,transfer-test,1,898,917,990,,,917,7625,7651,7722,,
mainnet,default,transfer-cadence-soft-finality-test,0,584,633,774,633,4402,,,4412,4614,634,10235
testnet,ALCHEMY_URL,transfer-test,0,1174,1173,1299,,,1173,4981,5004,5137,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1099,1121,1224,,,1124,4892,4900,5010,,
mainnet,ALCHEMY_URL,transfer-test,0,1060,1070,1171,,,1070,5045,5054,5200,,
testnet,QUICKNODE_URL,transfer-test,0,935,968,1043,,,969,4606,4644,4714,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,724,765,843,,,767,4429,4442,4517,,
mainnet,QUICKNODE_URL,transfer-test,0,654,663,734,,,663,7366,7396,7468,,
