network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,620,657,676,,,658,3815,3839,3857,,
testnet,default,transfer-erc20-test,0,326,354,377,,,356,3530,3541,3561,,
testnet,default,transfer-cadence-soft-finality-test,0,628,673,725,674,3856,,,3892,3945,675,8083
testnet,default,transfer-cadence-test,0,304,354,395,354,3499,,,3525,6772,356,7714
mainnet,default,transfer-test,0,1159,1158,1182,,,1158,7581,7616,7640,,
mainnet,default,transfer-cadence-soft-finality-test,0,520,550,614,550,5632,,,5632,5699,552,11068
testnet,ALCHEMY_URL,transfer-test,0,825,859,944,,,860,4375,4388,4452,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,589,607,690,,,610,4055,4087,4159,,
mainnet,ALCHEMY_URL,transfer-test,0,586,608,659,,,609,7339,7355,7398,,
testnet,QUICKNODE_URL,transfer-test,0,350,354,372,,,354,3512,3537,3556,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,304,302,324,,,304,6685,6713,6735,,
mainnet,QUICKNODE_URL,transfer-test,0,542,554,579,,,555,6980,7014,7037,,
